,id,price,bedrooms,bathrooms,sqft_living,sqft_total,floors,waterfront,view,condition,grade,built,renovated,living_area
10124,1994200012,580000,3,1.75,1850,2797,1,0,0,3,8,1977,0,1450
10125,6626100260,700000,4,2.5,3100,36562,2,0,0,3,10,1994,0,3080
10126,4166800320,350000,4,2.5,2506,7206,2,0,0,3,8,2007,0,2441
10127,5490210200,456000,4,1,1700,7689,1,0,0,3,7,1977,0,1700
10128,5067400162,290000,3,2,1550,18958,1.5,0,0,3,7,1983,0,1840
10129,4306500070,475000,4,2.75,2200,16288,1,0,0,3,7,1980,0,2650
10130,5416500260,285000,3,2.5,1890,3629,2,0,0,3,7,2005,0,1980
10131,1446800710,309000,3,1,1140,6400,1,0,0,3,7,1962,0,1340
10132,2324800350,860000,4,2,3740,32417,2,0,0,3,9,2000,0,3180
10133,6648500390,219000,3,2.25,1940,6500,1,0,0,3,8,1979,0,1880
10134,8078440140,546500,3,2.5,2130,7199,2,0,0,3,8,1990,0,1890
10135,2624049050,338000,2,1,1470,5566,1,0,0,4,7,1919,0,1410
10136,1862400226,505000,2,1,1070,8130,1,0,0,3,7,1942,0,1360
10137,4046700140,340000,4,1.75,1680,15084,1,0,0,4,7,1979,0,1800
10138,3066410810,678000,3,2.25,2730,10675,2,0,0,3,9,1990,0,2770
10139,5453700140,800000,3,1.75,1890,10292,1,0,0,4,8,1969,0,2630
10140,2648500030,112000,1,1,1080,3230,1,0,0,3,6,1963,0,1210
10141,4167100240,252000,3,1.75,1440,16819,1.5,0,0,4,6,1925,0,1560
10142,2460700030,335000,4,2.75,2540,7210,1,0,0,4,7,1979,0,1820
10143,682000030,610000,3,2,2300,13418,1,0,0,3,8,1955,0,2140
10144,9211500560,245000,3,2,1690,6790,1,0,0,3,7,1979,0,1740
10145,3211800140,493500,3,1.75,1800,16026,1,0,0,3,8,1972,0,2210
10146,2193340260,596500,4,2.25,1770,8505,2,0,0,3,8,1986,0,1880
10147,3419600125,245000,3,2,1190,4072,1.5,0,0,5,6,1907,0,1680
10148,1357300240,333500,3,1.75,1320,7200,1,0,0,4,7,1977,0,1750
10149,3876820140,373000,3,1,1290,8974,1,0,0,5,7,1976,0,1540
10150,9526600710,759900,4,2.5,3000,5639,2,0,0,3,8,2008,0,3000
10151,2291400350,317000,3,2.25,1358,1204,3,0,0,3,7,2007,0,1358
10152,9834200390,670000,3,1.5,1220,4080,1.5,0,0,5,7,1914,0,1320
10153,7631200310,985000,2,2.5,2720,26761,2,1,4,3,7,1990,0,1870
10154,3438500796,310000,3,1.5,1060,6954,1,0,0,4,6,1983,0,1560
10155,11520200,750000,4,2.5,3020,13122,2,0,0,3,9,1997,0,3020
10156,339600070,408000,3,2,1640,3440,2,0,0,3,7,1987,0,1070
10157,629810800,900000,5,3.75,3870,8225,2,0,0,3,10,1998,0,3600
10158,8665900070,460000,4,2.25,2860,15054,1,0,0,3,8,1957,0,1730
10159,9282800075,339000,4,2.5,1740,6000,1,0,0,4,7,1952,0,1190
10160,809002675,660000,3,2,1140,6000,1,0,0,3,7,1909,0,1260
10161,6305900350,449950,4,3,3290,10783,2,0,0,3,9,1990,0,2810
10162,1180002075,235000,3,1,1210,6000,1,0,0,3,7,1930,0,1210
10163,8832900135,769000,5,2.25,3320,13138,1,0,2,4,9,1964,0,2820
10164,8682230400,428000,2,2,1350,3900,1,0,0,3,8,2003,0,1440
10165,9560800390,445000,3,2.25,1990,7340,2,0,0,3,8,1984,0,2180
10166,2558630350,462000,4,2.5,2060,6958,1,0,0,3,7,1974,0,1760
10167,7517500310,775000,3,1,1460,6198,1.5,0,0,4,7,1916,0,2280
10168,4141400030,605000,4,1.75,2250,10108,1,0,0,4,8,1967,0,2050
10169,8570900162,193500,2,1,950,15996,1,0,0,4,7,1946,1995,950
10170,6837820030,389950,4,2.5,3140,8060,2,0,0,3,9,1991,0,3000
10171,98030400,790000,4,3.5,3560,6098,2,0,0,3,10,2006,0,3660
10172,7312400030,442000,2,1,1410,5000,1,0,2,4,7,1918,0,1450
10173,5452800800,890000,4,2.25,2770,13500,2,0,0,3,8,1974,0,2300
10174,7889000125,235000,3,1,1864,6978,1,0,0,4,7,1958,0,990
10175,5101402276,495000,4,1.75,1930,6720,1,0,2,3,8,1959,0,1850
10176,1621069045,600000,4,2.5,3870,50965,2,0,0,3,10,2007,0,2170
10177,1370800935,1400000,3,2,2020,5500,1.5,0,3,3,10,1937,0,2580
10178,7522600030,251000,3,2,1300,8400,1,0,0,4,7,1967,0,1300
10179,123059046,471000,4,2.25,3410,57063,2,0,0,4,8,1978,0,2870
10180,5201000030,597000,4,2.5,2370,41338,2,0,0,3,8,1995,0,2340
10181,8965500030,804000,5,3.5,2770,9305,2,0,0,3,9,1985,0,2520
10182,4019300030,357000,3,1.75,1250,17493,1,0,0,3,7,1972,0,2180
10183,8929000030,419990,3,2.5,1690,1689,2,0,0,3,8,2014,0,1540
10184,7880020030,725000,4,2.5,3040,35201,2,0,0,4,10,1987,0,2990
10185,806800400,275000,3,2.5,2710,5733,2,0,0,3,7,2003,0,2720
10186,7327500270,445000,3,2.25,1190,13630,1,0,0,3,7,1984,0,1630
10187,8568010310,510000,3,2.5,2300,27566,2,0,0,3,9,1995,0,2480
10188,1126049105,330000,4,1,1360,13372,1,0,0,3,7,1955,0,1540
10189,3438501662,270000,3,1,1500,5605,1,0,0,5,6,1942,0,1050
10190,293000036,495000,4,2,1610,4770,1,0,0,4,7,1941,0,1180
10191,2648000071,225000,4,1.75,1420,10300,2,0,0,3,7,1950,2001,1420
10192,5273200060,716528,3,1.5,1750,5400,1,0,0,4,7,1952,0,1750
10193,2025701360,260000,3,2.5,1510,6095,2,0,0,4,7,1991,0,1520
10194,7787120260,471000,4,2.5,2330,9928,2,0,0,3,8,1998,0,2430
10195,4154305085,690000,5,3.5,2690,4800,2,0,2,3,8,1919,1984,2080
10196,967000400,548000,5,1.5,1700,7200,1.5,0,0,3,7,1937,0,1460
10197,5101401816,505000,3,1,1020,5410,1,0,0,4,7,1928,0,1580
10198,3755000310,325000,3,1,1160,11799,1,0,0,3,7,1966,0,1220
10199,7300200400,682000,4,2.25,2450,34092,2,0,0,4,8,1980,0,2410
10200,1795920350,605000,3,2.25,2010,10760,2,0,0,3,8,1985,0,2240
10201,3530440140,276200,2,1.75,1370,4495,1,0,0,4,8,1975,0,1370
10202,6690500060,530000,3,1,1370,4040,1.5,0,0,3,7,1906,0,1220
10203,3568200060,245000,3,3,1990,9600,1,0,0,3,7,1988,0,1670
10204,3530200160,654950,4,2.5,2790,45902,2,0,0,3,9,1987,0,2890
10205,40000228,221900,2,1,780,6727,1,0,0,3,6,1939,0,1860
10206,3878900270,466000,4,2,2240,4508,1,0,2,4,8,1926,0,1930
10207,8029600400,383150,3,2,2210,6387,1,0,0,3,8,2003,0,2570
10208,4083300510,657100,4,1,1390,4240,1,0,0,3,7,1924,0,1810
10209,1026069155,539000,3,2,1800,43995,2,0,0,3,8,1988,0,2290
10210,3298600340,400000,6,3,3320,15600,1,0,0,4,8,1977,0,2330
10211,1921059235,215000,4,2.5,1960,11600,1,0,0,5,6,1931,0,1160
10212,2887701420,489000,2,1,850,2850,1,0,0,4,7,1927,0,1450
10213,2553300270,649000,4,2.5,2980,12764,2,0,0,3,10,1994,0,3080
10214,6206100075,700000,4,1.75,1980,10800,1,0,0,4,8,1953,0,2310
10215,1397300055,268500,2,1,790,8424,1,0,0,4,6,1953,0,1470
10216,1357900060,515000,3,2.5,1800,5001,2,0,0,3,7,1996,0,2106
10217,9346700030,685000,4,2,2260,10800,1,0,0,3,9,1978,0,2650
10218,730000139,305000,2,1.5,800,2142,2,0,0,3,7,2006,0,1320
10219,4219400465,950000,4,2,2490,4600,1.5,0,2,3,8,1926,0,2910
10220,8947250060,292500,4,2.5,1610,4568,2,0,0,3,7,2006,0,1834
10221,3293700496,270000,4,1.75,1850,7730,1,0,0,5,7,1956,0,2260
10222,3293700496,450000,4,1.75,1850,7730,1,0,0,5,7,1956,0,2260
10223,2921700060,535000,4,1,1920,6480,1.5,0,0,3,7,1920,0,1600
10224,3629870200,550000,3,2.5,1740,3082,2,0,0,3,8,2000,0,1910
10225,6909200335,457500,3,2.25,1430,2003,2,0,0,3,8,1996,0,2210
10226,8945100320,136500,3,1.5,1420,8580,1,0,0,3,6,1962,0,1200
10227,8945100320,224097,3,1.5,1420,8580,1,0,0,3,6,1962,0,1200
10228,6792200282,254000,3,2.5,1560,10608,2,0,0,3,7,1994,0,1360
10229,1471701170,335000,4,2.25,2030,13500,1,0,0,3,7,1963,0,1830
10230,8564850200,594950,5,2.5,3280,6553,2,0,0,3,9,2012,0,3360
10231,1471610070,350000,3,1.75,1360,18123,1,0,0,3,8,1983,0,1570
10232,3384300160,169950,3,1,1180,9832,1,0,0,3,7,1970,0,1220
10233,6139800390,432500,3,2.5,1940,10800,1,0,0,3,8,1979,0,2080
10234,8819900270,440000,2,1.75,1300,4000,2,0,0,3,7,1948,0,1350
10235,8944290200,233703,3,2.25,1650,3788,2,0,0,3,7,1985,0,1510
10236,4057300030,310000,3,1.5,1140,3292,2,0,0,3,7,1988,0,1150
10237,1277000240,735000,3,2.5,2540,6762,2,0,0,3,10,1998,0,2870
10238,3345100002,730000,4,2.75,3440,8150,2,0,0,3,10,2014,0,2560
10239,179000505,257000,3,1.75,1800,9000,1,0,0,3,7,1961,0,980
10240,1972200751,485000,2,2.25,1260,1240,3,0,0,3,8,2004,0,1330
10241,868002080,899000,4,2.25,2370,6000,1,0,2,3,8,1959,0,3280
10242,4426600125,279000,3,1,1520,8055,1.5,0,0,3,7,1952,0,1560
10243,1683500140,225000,4,2,1750,7245,1,0,0,4,7,1974,0,1640
10244,1689401230,1355000,3,1.5,2680,4775,2,0,2,5,8,1913,0,2280
10245,7852060370,355000,3,2.5,1590,4242,2,0,0,3,7,2000,0,1590
10246,3876200060,382500,4,1.75,1560,8700,1,0,0,4,7,1967,0,2080
10247,2571910260,324360,3,2.5,2000,9669,2,0,0,4,8,1992,0,1930
10248,8731900640,315000,3,1.75,2380,10450,1.5,0,0,3,8,1966,0,2320
10249,1826049094,426000,2,1,2230,11472,2,0,0,3,7,1951,0,1870
10250,2345700260,395000,5,2.5,2820,6305,2,0,0,3,8,2003,0,2610
10251,3622069050,212644,3,1,1570,9650,1.5,0,0,5,5,1922,0,1330
10252,3342100160,510000,3,3,1845,5100,2,0,2,5,8,1947,0,2100
10253,2422049104,85000,2,1,830,9000,1,0,0,3,6,1939,0,1160
10254,2422049104,235000,2,1,830,9000,1,0,0,3,6,1939,0,1160
10255,6600350140,295000,4,2.5,2030,5754,2,0,0,3,8,2001,0,2030
10256,510003230,720001,3,2.5,1430,2200,1.5,0,0,4,7,1910,0,1740
10257,1995200200,313950,3,1,1510,6083,1,0,0,4,6,1940,0,1510
10258,1995200200,415000,3,1,1510,6083,1,0,0,4,6,1940,0,1510
10259,2473480350,305000,3,1.75,1610,12247,1,0,0,3,8,1981,0,2010
10260,1189000700,625000,3,1.5,1600,4128,1.5,0,0,3,8,1906,0,1540
10261,7923700030,490000,3,1,1420,11040,1,0,0,4,7,1961,0,1530
10262,1796360340,269950,3,2,1660,8641,2,0,0,4,8,1987,0,1490
10263,625059036,2700000,5,4,4230,27295,2,1,4,3,8,1949,1985,2660
10264,5694500200,829000,4,3,3310,4500,2.5,0,0,5,9,1900,0,1440
10265,224069114,635000,4,2.5,2470,77550,1,0,0,4,7,1987,0,2490
10266,5379802871,217500,3,1,1040,9750,1,0,0,3,7,1959,0,1510
10267,1311600030,270000,4,1.75,1850,7350,1,0,0,3,7,1965,0,1450
10268,669000350,1245000,3,3,4610,8400,2,0,2,3,8,1947,1999,2160
10269,2494000070,480000,4,2.5,2480,5100,2,0,0,3,8,2007,0,2270
10270,2771600350,575000,3,1.75,2130,6500,1,0,2,3,8,1954,0,2020
10271,1091310140,426950,4,2.75,2350,5589,2,0,0,3,7,2001,0,2014
10272,1450100390,125000,3,1,920,7314,1,0,0,3,6,1960,0,1010
10273,1450100390,208000,3,1,920,7314,1,0,0,3,6,1960,0,1010
10274,2473250400,325000,4,2,1780,10622,1,0,0,4,7,1976,0,1550
10275,1420700030,597157,7,4,2690,10880,1,0,0,4,8,1960,0,1840
10276,3630110340,728725,4,2.5,3010,3120,2.5,0,2,3,8,2006,0,2140
10277,1313000240,708000,5,2,3180,10800,1,0,0,3,8,1968,0,2440
10278,1441600160,1300000,4,3,4120,14021,2,0,0,3,11,2005,0,4390
10279,8807600140,405000,3,1,1280,11625,1,0,0,4,7,1977,0,1320
10280,8928100125,550000,4,2.75,1690,6090,1.5,0,0,3,7,1945,0,1820
10281,7853302180,451000,4,2.5,2320,5375,2,0,0,3,7,2006,0,2060
10282,9325200160,540500,5,3.75,3090,7415,2,0,0,3,8,2014,0,2790
10283,98001000,1025000,5,3.5,5050,16500,2,0,2,3,11,2001,0,4570
10284,3306200240,218000,4,1,1640,10455,1,0,0,3,7,1963,0,1360
10285,7436500060,562000,4,2.25,2170,7007,1,0,0,3,8,1974,0,2040
10286,1022059032,401500,4,2.5,3140,94525,2,0,0,4,8,1977,0,1910
10287,1523049083,196700,2,1,1090,9994,1,0,0,3,7,1954,0,1090
10288,9346920070,583000,3,1.75,1930,10183,1,0,0,4,8,1975,0,2320
10289,5709200030,309900,5,2.5,2100,17825,1,0,0,4,7,1974,0,2200
10290,5104470070,485000,4,3,3110,18843,2,0,0,3,9,1995,0,3080
10291,3330500075,465000,3,1,930,3348,1,0,0,4,6,1926,0,1210
10292,200800200,595000,4,2.25,2050,8372,2,0,0,4,8,1984,0,2010
10293,1432400570,254000,3,1,1160,7560,1,0,0,4,6,1958,0,1160
10294,1552510160,488500,3,2.75,1820,9490,2,0,0,3,7,1994,0,1950
10295,2473460860,260000,4,2.5,2110,8990,2,0,0,3,8,1977,0,2040
10296,7812800681,166000,2,1,870,8487,1,0,0,4,6,1944,0,1350
10297,579000550,440000,2,1.5,1080,6760,1,0,2,3,6,1923,0,2080
10298,2916200138,375000,3,2,1260,7560,2,0,0,5,6,1943,0,1260
10299,6821100125,529500,2,1,900,4800,1,0,0,4,6,1944,0,1270
10300,1529300135,338000,2,1,750,6439,1,0,0,4,6,1934,0,1470
10301,4124000320,335620,3,2.25,1800,15903,1,0,0,3,8,1986,0,2000
10302,1775910370,464000,4,2.25,2220,15232,1,0,0,3,9,1978,0,2110
10303,4365200505,354000,2,1,1390,7740,1,0,0,4,6,1925,0,1290
10304,7960100030,601000,4,3.5,2160,3600,2,0,0,3,8,1998,0,1230
10305,9264900350,285000,3,2.25,1840,9040,1,0,0,3,8,1979,0,1870
10306,955000060,462500,2,2,1690,4200,2,0,0,3,7,1906,0,1540
10307,5205000160,350000,4,2.5,2650,10459,2,0,0,4,8,1989,0,2340
10308,6145600955,329000,4,1,1120,3844,1,0,0,3,7,1972,0,1480
10309,2472950350,312500,4,2.5,2500,11983,1,0,0,3,7,1984,2008,1460
10310,9475710060,370000,4,2.5,2220,5338,2,0,0,3,7,2001,0,2220
10311,1112700060,399900,3,1.75,1260,12750,1,0,0,3,7,1979,0,1460
10312,66000140,398000,3,1,1480,6550,1.5,0,0,4,6,1925,0,1200
10313,1021000060,550500,2,1.5,930,7400,1,0,2,4,7,1909,0,1920
10314,4154304740,709000,3,2.75,2780,7200,1.5,0,0,4,8,1913,0,1700
10315,7972604215,402000,5,2.75,2770,7620,1,0,0,3,7,1965,0,1720
10316,7979900126,450000,3,1.5,1530,23660,1,0,0,3,7,1952,0,1800
10317,2821100125,524000,3,2.25,2140,6720,1,0,0,3,8,1961,0,2060
10318,2323089065,800000,4,2.75,4600,322188,1,0,4,3,10,1989,0,3740
10319,6623400187,185000,4,1,1760,8906,1,0,0,3,7,1966,0,1180
10320,6623400187,365000,4,1,1760,8906,1,0,0,3,7,1966,0,1180
10321,325049234,925000,4,2.5,3110,11422,2,0,0,3,9,1989,0,2850
10322,8016300240,714000,3,1.75,2260,11781,1,0,0,4,8,1968,0,2530
10323,7955040160,495000,3,2,1460,9759,1,0,0,5,7,1972,0,1620
10324,6414600232,535000,3,2.25,2050,6648,1,0,0,3,7,1990,0,1760
10325,1824059070,880000,4,2.5,2340,10800,1,0,0,3,8,1953,2007,2650
10326,6031400013,150000,3,1.5,1230,8056,1,0,0,4,6,1949,0,850
10327,9557300570,554500,3,2.25,1880,6565,1,0,0,4,8,1972,0,2060
10328,4443800960,520000,3,1.75,1280,3880,1.5,0,0,5,7,1916,0,980
10329,7203220310,839990,4,2.75,3660,5637,2,0,0,3,9,2014,0,3625
10330,7202330030,500000,3,2.5,1650,5683,2,0,0,3,7,2003,0,1650
10331,3353404510,305000,2,1,1960,186872,1.5,0,0,4,6,1936,0,1650
10332,6064800550,247800,3,2.5,1580,2170,2,0,0,3,7,2003,0,1610
10333,1786630160,344200,4,2.5,2490,5812,2,0,0,3,8,2000,0,2690
10334,3709500140,459950,4,2.5,2000,6107,2,0,0,3,8,2003,0,2040
10335,7942300070,229900,4,1.75,1550,9899,1,0,0,4,7,1967,0,1500
10336,7525300240,750000,4,2.25,2820,9602,1,0,1,3,8,1974,0,2890
10337,3579000800,509000,4,2.5,2600,9355,1,0,0,3,9,1983,0,2250
10338,3577000116,680000,4,1,2200,12137,1,0,4,4,8,1956,0,3250
10339,5490210320,661500,5,2.5,2500,7200,1,0,0,4,7,1977,0,1960
10340,3259400030,370000,2,1,1270,1399,3,0,0,3,7,2000,0,1140
10341,3134100162,785000,4,2.75,2900,17400,1,0,0,4,8,1978,0,2620
10342,9277700075,355000,2,1,840,6720,1,0,0,3,7,1952,0,1250
10343,1172000135,446000,4,2,1940,6350,1,0,0,4,7,1951,0,960
10344,1025059094,830000,5,3.5,3490,21780,2,0,0,3,8,1996,0,3070
10345,6705900070,324000,3,2.5,1940,8347,2,0,0,3,8,1990,0,1940
10346,9522400350,500000,4,2.25,2490,23478,2,0,0,3,8,1981,0,2030
10347,650000030,745000,3,1,1390,9112,1,0,0,4,7,1951,0,2290
10348,8712100435,1197000,4,2.5,3940,4407,2,0,0,4,8,1921,0,1790
10349,1530900560,385000,2,2.5,1760,3710,1,0,0,3,8,1988,0,1760
10350,6868200060,565000,3,2.25,2560,8040,1,0,0,3,8,1958,0,1980
10351,7767400060,465000,4,2.5,2300,7314,1,0,0,4,8,1979,0,2010
10352,820000012,401000,3,3.25,1770,1977,3,0,0,3,8,2001,0,1860
10353,3308030060,385000,3,1.75,2310,11200,1,0,0,4,8,1978,0,2350
10354,9485750240,395000,3,2.5,2310,4930,2,0,0,4,8,1989,0,2230
10355,3826000550,245000,5,1.5,2000,8100,1.5,0,0,3,6,1946,0,960
10356,7960100075,500000,3,2,1540,3600,1,0,0,3,7,1994,0,1540
10357,7461400400,334000,5,1.75,2590,6720,1,0,0,4,7,1979,0,1820
10358,6206100030,550000,3,1,980,10960,1,0,0,4,7,1953,0,2100
10359,7888300340,216000,3,1,1730,7950,1,0,0,4,7,1961,0,1830
10360,1180000885,340500,3,2.5,3070,5871,3,0,0,4,8,1928,0,2220
10361,1081330060,375000,4,2.25,2100,12738,2,0,0,4,8,1975,0,2000
10362,9536600105,600000,3,2.75,2080,16740,1,0,3,3,8,1966,0,2175
10363,2783100160,375000,4,1.75,1890,8000,1,0,0,4,7,1960,0,1870
10364,9297301505,536500,4,1.75,2000,4000,1.5,0,0,5,7,1926,0,1430
10365,5561300340,599900,3,3,3030,35123,2,0,0,4,8,1984,0,2810
10366,1794500695,750000,2,1.5,1110,3600,1,0,0,5,7,1904,0,1670
10367,2797500030,355000,3,1,1650,10075,1,0,0,3,7,1955,0,1690
10368,9214400125,590000,3,2,1410,6413,1,0,0,4,7,1947,0,1330
10369,6821101895,680000,2,1,2140,6000,1,0,0,4,7,1946,0,1560
10370,8079040140,429000,3,2.5,1860,11122,2,0,0,3,8,1994,0,2420
10371,7518507580,581000,2,1,1170,4080,1,0,0,4,7,1909,0,1560
10372,3863800030,463800,3,1.5,980,7770,1,0,0,4,7,1968,0,1470
10373,3303850390,2983000,5,5.5,7400,18898,2,0,3,3,13,2001,0,6110
10374,7128300060,443000,5,1.75,1650,3000,1.5,0,0,3,8,1902,0,1740
10375,104510340,276200,3,2.5,1480,7210,1,0,0,3,7,1986,0,1690
10376,114101505,630000,5,3.5,4060,8309,2,0,0,3,9,2001,0,1730
10377,1928300350,570000,3,1.75,1370,3300,2,0,0,5,7,1927,0,1560
10378,1370800560,979700,4,2.25,2480,6000,2,0,2,3,10,1929,0,3030
10379,8825900310,730000,4,2.5,2030,4080,1.5,0,0,4,8,1921,0,1980
10380,4167700240,268450,5,2.25,2200,9600,1,0,0,4,7,1963,0,1780
10381,2138800060,490000,3,1.75,1770,7508,1,0,0,3,7,1962,0,1690
10382,579002220,808000,3,2.5,2550,6240,1,0,3,5,8,1957,0,2180
10383,9144300060,350000,3,1,1250,9786,1,0,0,4,7,1969,0,1660
10384,4441300416,695000,4,1.75,2390,5880,1,0,2,3,8,1957,0,2210
10385,3225069301,1228000,4,2.5,5730,44947,2,0,4,3,11,1991,0,3310
10386,6620400400,309950,1,1,1120,11800,1.5,0,0,3,7,1950,0,2330
10387,3361402041,134000,3,1,1270,8508,1,0,0,4,6,1942,0,1200
10388,1150000340,645500,4,2.5,2390,9638,2,0,0,3,10,1988,0,2630
10389,7015200800,750000,3,2,1760,5488,1.5,0,0,3,7,1927,0,1760
10390,5316100106,1399000,3,2.5,2560,3600,2,0,0,3,9,1967,2003,2690
10391,3102700160,344900,4,1.75,1820,7700,1,0,0,4,7,1955,0,1700
10392,8129700565,601450,2,3.25,1840,1500,3,0,0,3,8,2001,0,1910
10393,9839300125,575000,4,2,1810,4400,2,0,0,3,8,1909,0,1470
10394,2011400710,405000,3,1.75,2470,9620,1,0,1,4,7,1962,0,2600
10395,1522700060,518000,4,2.75,2520,14021,2,0,0,3,9,1999,0,2330
10396,7568700135,265000,2,1,1600,7936,1,0,0,3,7,1947,0,1580
10397,8651411070,180000,3,1,1280,4875,1,0,0,5,6,1969,0,1060
10398,2616700520,285000,3,2.5,1590,9736,2,0,0,3,7,1985,0,1580
10399,4415600030,433000,3,2.75,2000,7200,1,0,0,3,7,1954,2014,1440
10400,1072000260,399000,3,1.75,1780,11440,1,0,0,3,8,1977,0,2180
10401,8045000340,565000,3,2.5,1700,7210,2,0,0,5,7,1966,0,1700
10402,42000127,406500,3,1.5,1970,10080,1,0,0,3,7,1966,0,2240
10403,2205500335,420000,4,1.75,1940,11500,1,0,0,4,7,1955,0,1700
10404,1814800060,965000,4,3.5,3290,5559,1.5,0,0,3,8,1906,2004,1790
10405,3885804260,1375000,4,3.5,3500,9523,2,0,0,3,10,1996,0,3160
10406,9264920270,353950,5,2.25,3260,7969,2,0,0,4,8,1982,0,2070
10407,1778350160,847700,5,3.25,4230,10260,2,0,0,3,10,1996,0,2980
10408,623049185,185000,5,1,1590,6700,1.5,0,0,3,6,1942,0,1370
10409,1180002735,269000,2,1.5,1010,6000,1,0,0,4,7,1923,0,1290
10410,3876313100,422800,3,1.75,1820,8400,1,0,0,3,7,1976,0,1900
10411,826000295,379950,2,1,870,7500,1,0,0,3,7,1947,0,1240
10412,3876311860,525000,3,2,1620,7800,1,0,0,3,7,1969,0,1540
10413,2224079050,810000,4,3.5,3980,209523,2,0,2,3,9,2006,0,2220
10414,8945000260,209950,4,1,1630,8400,1,0,0,3,6,1962,0,1190
10415,2768301182,439950,3,2,1230,1613,2,0,0,3,8,2003,0,1610
10416,1827200135,554820,4,2,3510,12905,1,0,2,3,8,1965,1982,2530
10417,4307300520,359000,4,2.5,2160,4500,2,0,0,3,7,2002,0,2160
10418,6632900354,242500,3,1,1020,5870,1,0,0,3,6,1941,0,1160
10419,9540100060,330000,3,1.75,1590,9417,1,0,0,4,7,1954,0,1600
10420,2424059116,740000,3,2.25,3440,44374,2,0,3,4,10,1979,0,3470
10421,7600125,630000,5,1,3020,4800,2,0,0,3,7,1901,0,1350
10422,579003645,750000,3,1.75,2280,7800,1,0,3,4,8,1941,0,2280
10423,3224600340,695000,4,2.5,2790,6540,2,0,0,3,9,1999,0,2790
10424,7129800036,109000,2,0.5,580,6900,1,0,0,3,5,1941,0,1570
10425,3294700421,389000,3,1.5,2030,10075,1,0,0,5,7,1961,0,2210
10426,6746700565,447000,2,1,850,2700,1,0,0,5,6,1924,0,1630
10427,742000060,1200000,3,2,2480,13310,1,0,0,2,7,1955,0,2400
10428,626059155,315000,3,1.75,1010,12000,1,0,0,4,7,1977,0,1080
10429,1150000200,640000,3,2.5,2420,8244,2,0,0,3,10,1988,0,2500
10430,1592000640,570000,3,2.25,2180,9246,2,0,0,3,9,1984,0,2300
10431,3123039171,495000,3,2.75,1830,208216,2,0,0,3,8,1997,0,1530
10432,3876312010,449500,5,2.75,2040,7488,1,0,0,4,7,1969,0,1530
10433,5364200695,1084500,4,2.75,2640,5000,2,0,0,3,9,1943,2004,2010
10434,7979900806,294950,2,1,1060,7868,1,0,0,3,7,1952,0,1530
10435,8643200060,170500,3,1,1640,13939,1,0,0,3,7,1960,0,2080
10436,7972602080,312000,4,1,1190,7620,1.5,0,0,3,6,1926,0,1060
10437,7212650200,350000,3,2.5,2180,15484,1,0,0,3,8,1992,0,2090
10438,8079100140,690000,4,2.5,2120,8448,2,0,0,4,9,1989,0,2140
10439,8091800140,375000,4,2.5,2210,9427,2,0,0,3,7,1999,0,1770
10440,7214720510,575000,4,2.5,2510,47044,2,0,0,3,9,1987,0,2600
10441,9346920260,646000,4,2.25,2500,8500,1,0,0,4,8,1978,0,2290
10442,3750603471,239950,3,2.5,1560,4800,2,0,0,4,7,1974,0,1510
10443,3438502501,400000,5,2.5,2510,7525,1.5,0,0,4,7,1929,0,1270
10444,1775500310,455000,4,1.75,3060,94089,1,0,0,3,8,1958,0,2180
10445,1796380310,240000,3,2,1310,8069,1,0,0,3,7,1990,0,1310
10446,1118000320,3400000,4,4,4260,11765,2,0,0,3,11,1939,2010,4260
10447,3362401000,695000,3,2,2500,4080,1.5,0,0,5,7,1922,0,1550
10448,7454000990,304950,2,1,670,6720,1,0,0,5,6,1942,0,710
10449,5244800125,650000,3,1.75,1840,2310,1,0,2,4,8,1914,0,1670
10450,789000520,402500,3,1.75,1480,2211,2,0,0,3,7,1995,0,1480
10451,7852000340,482000,3,2.5,2420,7307,2,0,0,3,7,1998,0,2420
10452,8827900560,655000,3,2,1820,4480,1,0,0,5,7,1923,0,1920
10453,2768000390,577000,5,2.75,1940,5000,2,0,0,5,7,1951,0,1940
10454,2475200370,350000,3,2.5,1630,5996,2,0,0,3,7,1986,0,1660
10455,8731981940,415000,4,2.25,2520,8000,1,0,2,3,8,1970,0,2300
10456,3626079032,396400,4,2.5,2120,215186,2,0,0,2,7,1983,0,2000
10457,6646200710,654300,3,2.5,2490,8582,2,0,0,3,9,2000,0,2870
10458,7167000060,774950,4,2.5,3410,179419,2,0,0,3,10,2004,0,3350
10459,5249802085,855000,4,2,2380,10800,2,0,2,3,8,1925,0,2112
10460,3528900060,1145000,3,2.5,2490,4000,2,0,0,5,8,1918,0,2310
10461,6056100295,330000,2,2.5,1240,1546,2,0,0,3,7,2007,0,1520
10462,9392200030,290000,4,2.25,1900,10950,1,0,0,4,7,1959,0,1700
10463,936000055,519500,3,3,2390,19454,1.5,0,0,3,8,2008,0,1540
10464,3840700560,450000,3,1.75,1810,12600,1,0,0,3,7,1977,0,1934
10465,333100295,3120000,3,3.5,4490,56609,2,1,4,3,12,1993,0,2710
10466,133000127,265000,3,1,1620,9450,1.5,0,0,3,7,1928,0,2070
10467,4221970060,359000,4,2.5,2640,7883,2,0,0,3,8,1990,0,2150
10468,1732800310,2000000,4,3.75,2870,4500,2,0,3,3,10,2012,0,2870
